round,t1,t2,t3,t4,offset,rtt,diff
19,1731092233.60282,1731092233.5524216,None,1731092233.7038388,0.00011110305786132812,0.10101890563964844,0.10096859931945801
20,1731092234.2120557,1731092234.1614766,None,1731092234.3129408,-0.00013649463653564453,0.10088515281677246,0.10083198547363281
21,1731092235.620397,1731092235.5699992,None,1731092235.721326,6.663799285888672e-05,0.10092902183532715,0.10089850425720215
22,1731092236.5618303,1731092236.5112257,None,1731092236.6625257,-0.0002568960189819336,0.10069537162780762,0.10064196586608887
23,1731092237.5715604,1731092237.5212646,None,1731092237.672215,3.147125244140625e-05,0.10065460205078125,0.10067176818847656
24,1731092243.812094,1731092243.761758,None,1731092243.912931,8.26120376586914e-05,0.10083699226379395,0.10075569152832031
25,1731092244.498555,1731092244.448247,None,1731092244.5994816,0.00015532970428466797,0.10092663764953613,0.10091137886047363
26,1731092245.5741327,1731092245.5235786,None,1731092245.67495,-0.00014543533325195312,0.10081720352172852,0.10076522827148438
27,1731092246.668084,1731092246.6177378,None,1731092246.7689853,0.00010454654693603516,0.10090136528015137,0.10086989402770996
28,1731092247.6881347,1731092247.6376176,None,1731092247.7889516,-0.00010859966278076172,0.10081696510314941,0.10076141357421875
29,1731092248.9714382,1731092248.921092,None,1731092249.072139,4.291534423828125e-06,0.10070085525512695,0.10076594352722168
30,1731092249.9283311,1731092249.877977,None,1731092250.029154,5.7220458984375e-05,0.10082292556762695,0.10082340240478516
31,1731092250.9635468,1731092250.9131365,None,1731092251.0644522,4.2438507080078125e-05,0.1009054183959961,0.10086536407470703
32,1731092251.9425209,1731092251.8920243,None,1731092252.0433555,-7.927417755126953e-05,0.10083460807800293,0.10078644752502441
33,1731092258.4101331,1731092258.359774,None,1731092258.511099,0.0001239776611328125,0.10096597671508789,0.10091018676757812
34,1731092259.2248378,1731092259.1743326,None,1731092259.3257113,-6.842613220214844e-05,0.10087347030639648,0.10084176063537598
35,1731092260.4063778,1731092260.3560004,None,1731092260.5073848,0.00012612342834472656,0.10100698471069336,0.1009678840637207
36,1731092261.8108656,1731092261.7601433,None,1731092261.9113863,-0.0004620552062988281,0.10052061080932617,0.10050749778747559
37,1731092262.8252347,1731092262.775138,None,1731092262.9261203,0.00034606456756591797,0.10088562965393066,0.10085201263427734
38,1731092264.3229296,1731092264.2725189,None,1731092264.4238398,4.4345855712890625e-05,0.10091018676757812,0.10089588165283203
39,1731092265.3302395,1731092265.2796934,None,1731092265.4310436,-0.00014412403106689453,0.10080409049987793,0.10075235366821289
40,1731092266.1103358,1731092266.0600502,None,1731092266.2114086,0.00025081634521484375,0.10107278823852539,0.10100340843200684
41,1731092267.2793336,1731092267.228674,None,1731092267.3801749,-0.0002390146255493164,0.10084128379821777,0.10076355934143066
42,1731092267.947145,1731092267.8967426,None,1731092268.047841,-5.435943603515625e-05,0.10069608688354492,0.10070943832397461
43,1731092269.4080229,1731092269.357668,None,1731092269.508856,6.16312026977539e-05,0.10083317756652832,0.10077142715454102
44,1731092270.477974,1731092270.4277003,None,1731092270.5789347,0.0002067089080810547,0.10096073150634766,0.10097813606262207
45,1731092276.2124877,1731092276.1619983,None,1731092276.3134584,-4.0531158447265625e-06,0.10097074508666992,0.10097408294677734
46,1731092276.9401705,1731092276.889604,None,1731092277.0410428,-0.0001302957534790039,0.10087227821350098,0.10084342956542969
47,1731092277.775407,1731092277.7249756,None,1731092277.876304,1.6927719116210938e-05,0.10089683532714844,0.100860595703125
48,1731092289.1822069,1731092289.1318455,None,1731092289.283248,0.00015914440155029297,0.10104107856750488,0.10101747512817383
49,1731092290.088471,1731092290.037808,None,1731092290.1892843,-0.0002562999725341797,0.10081338882446289,0.10076355934143066
50,1731092290.933124,1731092290.8827784,None,1731092291.0340712,0.00012791156768798828,0.10094714164733887,0.1008913516998291
51,1731092291.5628045,1731092291.5123284,None,1731092291.6638765,5.996227264404297e-05,0.10107207298278809,0.10095095634460449
